N_gen,N_samplings,data_p,lambd,lambd_surr,beta_0,beta_perp,surr_score,log_loss_test,mis_error_test,log_loss_val,mis_error_val,alpha_0,alpha_s,alpha_perp,grad_norm,split_pct,acc_train,theta_surr_norm,alpha_exp,effectiveN,label_method,label_method_a,label_method_b
5,7,3000,0.1,,5.000000000000003,,,0.7494117726465253,0.4522333333333333,0.7453227918289987,0.4533333333333333,0.3358702150180119,0,0.9359259319512188,6.055440803922592e-05,50,0.9305636257989541,0.9943672115647232,-1.0,3442,misspec2,0.95,0.05
5,8,3000,0.1,,5.000000000000003,,,0.7406528634386478,0.4491,0.7392204816469791,0.4441333333333333,0.38389555515346385,0,0.9190157418263305,3.029308134325496e-05,50,0.9336645236703682,0.9959747642341079,-1.0,3422,misspec2,0.95,0.05
5,9,3000,0.1,,5.000000000000003,,,0.741808779309341,0.4502333333333333,0.7383674145072675,0.44653333333333334,0.37971716916967063,0,0.9220660198625462,3.4389524888073244e-05,50,0.9298603026775321,0.9971914929176772,-1.0,3436,misspec2,0.95,0.05
5,0,3000,0.1,,5.000000000000003,,,0.7469816390607513,0.4447,0.7467108944275591,0.44716666666666666,0.4161688421843062,0,0.9704063323212474,4.224237057370052e-05,60,0.9106796116504854,1.0558811273122564,-1.0,4120,misspec2,0.95,0.05
5,1,3000,0.1,,5.000000000000003,,,0.7490425169621463,0.4473666666666667,0.7474947367135619,0.44466666666666665,0.4063989345395818,0,0.9676245785135392,4.1713268951096486e-05,60,0.9077445982034474,1.0495034154010228,-1.0,4119,misspec2,0.95,0.05
5,2,3000,0.1,,5.000000000000003,,,0.7488306397285172,0.4477333333333333,0.7481797599125021,0.44866666666666666,0.40576227586268687,0,0.9679178732624772,3.984066021578778e-05,60,0.9050863957167194,1.049527528888225,-1.0,4109,misspec2,0.95,0.05
5,3,3000,0.1,,5.000000000000003,,,0.7456784779252469,0.44626666666666664,0.747914478855674,0.4474,0.4152079357450193,0,0.9625913219252152,4.228335875101875e-05,60,0.9028915662650603,1.0483223182549217,-1.0,4150,misspec2,0.95,0.05
5,4,3000,0.1,,5.000000000000003,,,0.7451856301866695,0.44666666666666666,0.7445370759143621,0.4446,0.4155791450341438,0,0.9567954912526729,8.427693205838408e-05,60,0.8989169675090253,1.043150822205856,-1.0,4155,misspec2,0.95,0.05
5,5,3000,0.1,,5.000000000000003,,,0.7463916831606536,0.4458,0.7454129142370874,0.4464666666666667,0.41711997942839096,0,0.9644616576298685,4.328812742760463e-05,60,0.9086282113427048,1.050797490612009,-1.0,4126,misspec2,0.95,0.05
5,6,3000,0.1,,5.000000000000003,,,0.7481004176046652,0.44316666666666665,0.7456718598619642,0.44543333333333335,0.4181000794562241,0,0.9708534845123269,4.09999783741982e-05,60,0.9097907144575414,1.057054475810508,-1.0,4157,misspec2,0.95,0.05
5,7,3000,0.1,,5.000000000000003,,,0.752421607803449,0.4475,0.7493216960964583,0.44633333333333336,0.38149196440142635,0,0.9735996366914657,4.39021493789804e-05,60,0.9078531485533674,1.0456731666580208,-1.0,4113,misspec2,0.95,0.05
5,8,3000,0.1,,5.000000000000003,,,0.7432670404041751,0.44433333333333336,0.7441553414653537,0.44626666666666664,0.41228876102076845,0,0.9556132178946486,4.328172465322937e-05,60,0.906158357771261,1.0407586870543073,-1.0,4092,misspec2,0.95,0.05
5,9,3000,0.1,,5.000000000000003,,,0.7456829569278636,0.4457,0.7459288566956678,0.443,0.4072980845617819,0,0.9644393277621871,3.935643836771912e-05,60,0.9080431584109858,1.0469168766535746,-1.0,4078,misspec2,0.95,0.05
5,0,3000,0.1,,5.000000000000003,,,0.7497945578953118,0.4472,0.7495986745165969,0.44483333333333336,0.44179803323180034,0,0.9887371229095855,5.837007873156401e-05,70,0.8803827751196173,1.0829527230618203,-1.0,4807,misspec2,0.95,0.05
5,1,3000,0.1,,5.000000000000003,,,0.751474888653785,0.44483333333333336,0.750124955169403,0.44383333333333336,0.4360316105531619,0,0.9974343487162243,5.820512384661501e-05,70,0.8817384036773924,1.0885765225286381,-1.0,4786,misspec2,0.95,0.05
5,2,3000,0.1,,5.000000000000003,,,0.7498334999758144,0.44666666666666666,0.7506061435555803,0.4455,0.43534386978613426,0,0.9894475772805339,5.077659698704049e-05,70,0.8817384036773924,1.0809860281921708,-1.0,4786,misspec2,0.95,0.05
5,3,3000,0.1,,5.000000000000003,,,0.7512747951451052,0.4449,0.7521208252291942,0.44743333333333335,0.4377540035710376,0,0.9969602981830648,5.8422488439685024e-05,70,0.883402489626556,1.0888335060034373,-1.0,4820,misspec2,0.95,0.05
5,4,3000,0.1,,5.000000000000003,,,0.7487643641524457,0.4423666666666667,0.7496854239837114,0.4432,0.43587834730669606,0,0.9880579364877151,5.935030618192668e-05,70,0.8836432003342386,1.0799298215658175,-1.0,4787,misspec2,0.95,0.05
5,5,3000,0.1,,5.000000000000003,,,0.7496545327283313,0.4444666666666667,0.7532062757303012,0.4463666666666667,0.43745464595152,0,0.9960486642108716,4.471807421347332e-05,70,0.8846552081176227,1.087878443917716,-1.0,4829,misspec2,0.95,0.05
5,6,3000,0.1,,5.000000000000003,,,0.748312060021974,0.44406666666666667,0.7467312900561789,0.44176666666666664,0.44518918335047214,0,0.9885869171512539,5.414275357956908e-05,70,0.8801405249018392,1.0842036255864858,-1.0,4839,misspec2,0.95,0.05
5,7,3000,0.1,,5.000000000000003,,,0.7538178648041657,0.4444666666666667,0.7507953991980618,0.44443333333333335,0.42299544992918076,0,0.998809851803647,5.731472911639186e-05,70,0.8862925099102859,1.0846871764342074,-1.0,4793,misspec2,0.95,0.05
5,8,3000,0.1,,5.000000000000003,,,0.7503930712654215,0.44333333333333336,0.7516808309619739,0.4436,0.43897875348125015,0,0.9947476618955621,5.612461780702461e-05,70,0.8866108786610879,1.0873018241751642,-1.0,4780,misspec2,0.95,0.05
5,9,3000,0.1,,5.000000000000003,,,0.7459849931159412,0.44116666666666665,0.74883091467066,0.44066666666666665,0.44316147221911834,0,0.9830969531979031,5.484423952940545e-05,70,0.8830227743271222,1.078365295178965,-1.0,4830,misspec2,0.95,0.05
5,0,3000,0.1,,5.000000000000003,,,0.754022288447694,0.4478,0.7538429440544296,0.44443333333333335,0.45745911786455656,0,1.0132491008223659,7.411455046202495e-05,80,0.8691640524081934,1.1117295466230763,-1.0,5419,misspec2,0.95,0.05
5,1,3000,0.1,,5.000000000000003,,,0.752647943156992,0.4444666666666667,0.7515737275796619,0.4419666666666667,0.4586403341610389,0,1.0114371342909627,6.108226881775473e-05,80,0.860949963741842,1.110565636395285,-1.0,5516,misspec2,0.95,0.05
5,2,3000,0.1,,5.000000000000003,,,0.7525862685968213,0.4435,0.754171065082398,0.44443333333333335,0.45708512157427955,0,1.0141951977970562,7.647103132096756e-05,80,0.8599342585829073,1.1124381814731028,-1.0,5476,misspec2,0.95,0.05
5,3,3000,0.1,,5.000000000000003,,,0.7524105551656214,0.44303333333333333,0.7527126832274339,0.44326666666666664,0.4550144618311716,0,1.015225820441857,7.533917536094523e-05,80,0.8638934501003467,1.1125293825186606,-1.0,5481,misspec2,0.95,0.05
5,4,3000,0.1,,5.000000000000003,,,0.7510026607944388,0.4424,0.751505198671832,0.4421,0.45766728976160637,0,1.007841128953625,7.441907695963663e-05,80,0.8638266885126524,1.1068889236631885,-1.0,5493,misspec2,0.95,0.05
5,5,3000,0.1,,5.000000000000003,,,0.7513165936499374,0.441,0.7558293397164478,0.4432,0.4557733649583627,0,1.013049063369995,6.591584997729063e-05,80,0.8635041802980734,1.1108545201781792,-1.0,5502,misspec2,0.95,0.05
5,6,3000,0.1,,5.000000000000003,,,0.750354520686547,0.4429666666666667,0.749911485267634,0.4416333333333333,0.466114033410814,0,1.0082383326513316,7.421834056011585e-05,80,0.8604651162790697,1.110768575163177,-1.0,5547,misspec2,0.95,0.05
5,7,3000,0.1,,5.000000000000003,,,0.748299203254609,0.4391,0.7509906571533725,0.44216666666666665,0.46421728349609426,0,1.0053939044976994,7.244998454509222e-05,80,0.8702150929639081,1.107390892818621,-1.0,5486,misspec2,0.95,0.05
5,8,3000,0.1,,5.000000000000003,,,0.7551553076531067,0.4433,0.7574769917624806,0.4437,0.45655006367392004,0,1.0252951991998691,7.853097468307792e-05,80,0.8712454212454213,1.1223494135709073,-1.0,5460,misspec2,0.95,0.05
5,9,3000,0.1,,5.000000000000003,,,0.7483953318936342,0.44366666666666665,0.751675991735901,0.44293333333333335,0.4597012380083646,0,1.0052067599568064,7.438855809646813e-05,80,0.8635294117647059,1.1053351792507482,-1.0,5525,misspec2,0.95,0.05
5,0,3000,0.1,,5.000000000000003,,,0.7539555076595769,0.44166666666666665,0.755303591791071,0.44256666666666666,0.4747183087476229,0,1.027075388073701,4.4098606943951116e-05,90,0.8447804407270387,1.1314774966595433,-1.0,6217,misspec2,0.95,0.05
5,1,3000,0.1,,5.000000000000003,,,0.7507129155417999,0.44053333333333333,0.7535727605484274,0.4415,0.48259631915476203,0,1.0173450395570747,9.145797347418901e-05,90,0.8428895367670878,1.1260062774128352,-1.0,6174,misspec2,0.95,0.05
5,2,3000,0.1,,5.000000000000003,,,0.7514484507391237,0.44093333333333334,0.7515957233681795,0.43976666666666664,0.481391647284938,0,1.0142311686747223,8.95887331849628e-05,90,0.8443403843048604,1.1226766148749154,-1.0,6193,misspec2,0.95,0.05
5,3,3000,0.1,,5.000000000000003,,,0.750363455862619,0.4414,0.7528057769152241,0.4421,0.4780814990527799,0,1.0141843956005043,9.278045574537535e-05,90,0.842436974789916,1.121218938484413,-1.0,6188,misspec2,0.95,0.05
5,4,3000,0.1,,5.000000000000003,,,0.7540209878409432,0.44326666666666664,0.7541192865023242,0.43916666666666665,0.47892215659176307,0,1.0236577918022727,9.393389050042436e-05,90,0.8427621980872102,1.13015118758156,-1.0,6169,misspec2,0.95,0.05
5,5,3000,0.1,,5.000000000000003,,,0.7531631857624209,0.4429666666666667,0.7524023855492803,0.4408,0.47820265515164667,0,1.0181145921279233,9.981893937981795e-05,90,0.8458171206225681,1.1248266986953557,-1.0,6168,misspec2,0.95,0.05
5,6,3000,0.1,,5.000000000000003,,,0.7517836697274638,0.44083333333333335,0.7546280906807885,0.44376666666666664,0.4750613052659053,0,1.018732871032793,9.763220588320555e-05,90,0.8465040650406505,1.12405511710221,-1.0,6150,misspec2,0.95,0.05
5,7,3000,0.1,,5.000000000000003,,,0.749103259377342,0.43993333333333334,0.7522498703871502,0.4397,0.4992806817874122,0,1.0149688001128592,9.525959249320358e-05,90,0.8432581534966737,1.1311246016282381,-1.0,6163,misspec2,0.95,0.05
5,8,3000,0.1,,5.000000000000003,,,0.7525536921721435,0.44233333333333336,0.7530470008980082,0.4433,0.4775810002178313,0,1.0168651316888524,9.034107594334861e-05,90,0.8416733708769107,1.123431487814745,-1.0,6215,misspec2,0.95,0.05
5,9,3000,0.1,,5.000000000000003,,,0.7550245156830752,0.4426,0.7556490089736663,0.4448666666666667,0.4764009477030676,0,1.0249155596756543,9.67069416856248e-05,90,0.8447857720291027,1.1302255383053599,-1.0,6185,misspec2,0.95,0.05
5,0,3000,0.001,,5.000000000000003,,,0.9032793962716145,0.4835333333333333,0.9021063047224894,0.4782666666666667,0.24274620836652624,0,1.5380182223615166,4.651509227375123e-05,5,1.0,1.557056766464346,-0.5,336,misspec2,0.95,0.05
5,1,3000,0.001,,5.000000000000003,,,0.8928722775081478,0.4791666666666667,0.8868967838108447,0.4741,0.2758411531018429,0,1.5023242032895627,9.593465737016188e-05,5,1.0,1.5274378394992623,-0.5,326,misspec2,0.95,0.05
5,2,3000,0.001,,5.000000000000003,,,0.9230015755526878,0.47883333333333333,0.9123638610907938,0.4765,0.3012261071046204,0,1.6128003841070657,8.171448132195652e-05,5,1.0,1.6406895643531418,-0.5,364,misspec2,0.95,0.05
5,3,3000,0.001,,5.000000000000003,,,0.898304898233342,0.4765333333333333,0.8803678510972507,0.4671666666666667,0.32568495044299917,0,1.539750824198139,0.0002291475071299493,5,1.0,1.573818060502518,-0.5,338,misspec2,0.95,0.05
5,4,3000,0.001,,5.000000000000003,,,0.8952593770496079,0.47836666666666666,0.8861613584623738,0.4710666666666667,0.3217039168963531,0,1.5304670958444004,0.0001872392408935868,5,1.0,1.5639127026815944,-0.5,348,misspec2,0.95,0.05
5,5,3000,0.001,,5.000000000000003,,,0.9072881319876086,0.4765666666666667,0.9066593826256251,0.47946666666666665,0.2405400886888976,0,1.5594777225097247,5.34591184742068e-05,5,1.0,1.5779196117897074,-0.5,353,misspec2,0.95,0.05
5,6,3000,0.001,,5.000000000000003,,,0.8914683670066899,0.47736666666666666,0.882553703560685,0.47103333333333336,0.3223119032700199,0,1.51575710132292,5.694828536616004e-05,5,1.0,1.549646589774715,-0.5,344,misspec2,0.95,0.05
5,7,3000,0.001,,5.000000000000003,,,1.007609512659988,0.5606666666666666,1.0064720595432002,0.5559666666666667,-0.629486081246616,0,1.272871901904349,6.947945697229687e-05,5,1.0,1.4200195791399552,-0.5,327,misspec2,0.95,0.05
5,8,3000,0.001,,5.000000000000003,,,0.8910542368316652,0.4798,0.8864638342096659,0.47436666666666666,0.27018170051967366,0,1.4958298480352508,0.00010318408091348264,5,1.0,1.52003456722828,-0.5,314,misspec2,0.95,0.05
5,9,3000,0.001,,5.000000000000003,,,0.8699230890710924,0.4681666666666667,0.8650116660993709,0.46353333333333335,0.36179590914174553,0,1.4668612137012,7.865097528122907e-05,5,1.0,1.5108203401240863,-0.5,321,misspec2,0.95,0.05
5,0,3000,0.001,,5.000000000000003,,,1.0548795696669224,0.4741666666666667,1.047731149369347,0.46926666666666667,0.46816063796994983,0,2.160830547971716,0.00010308571208110577,10,1.0,2.21096427831663,-0.5,670,misspec2,0.95,0.05
5,1,3000,0.001,,5.000000000000003,,,1.0702562310052555,0.4694333333333333,1.0597962580379579,0.46873333333333334,0.5255018316841295,0,2.20553299270062,0.00045783769848774697,10,1.0,2.267273242684774,-0.5,684,misspec2,0.95,0.05
5,2,3000,0.001,,5.000000000000003,,,1.073739582613523,0.47276666666666667,1.0713897199132614,0.4691,0.5182383279939013,0,2.2180313608728546,0.00010353891397655818,10,1.0,2.277769541111963,-0.5,692,misspec2,0.95,0.05
5,3,3000,0.001,,5.000000000000003,,,1.0595440669939107,0.46586666666666665,1.0521686298875428,0.4615,0.5887359510061174,0,2.217985777723291,0.00013143170724492286,10,1.0,2.2947921322398397,-0.5,709,misspec2,0.95,0.05
5,4,3000,0.001,,5.000000000000003,,,1.0502686867563695,0.46736666666666665,1.0525400571467087,0.4680666666666667,0.5280784923139853,0,2.1777921188811487,0.00026789700548012066,10,1.0,2.240902810722824,-0.5,691,misspec2,0.95,0.05
5,5,3000,0.001,,5.000000000000003,,,1.046545790331647,0.46726666666666666,1.0319548609266664,0.4664333333333333,0.5799850045467025,0,2.13492719870919,0.0001050510926602455,10,1.0,2.2123057540239115,-0.5,676,misspec2,0.95,0.05
5,6,3000,0.001,,5.000000000000003,,,1.0802680618418723,0.4716666666666667,1.0664987410470395,0.4685,0.49685982648041216,0,2.212832727264884,0.00025498603899010494,10,1.0,2.2679282100685394,-0.5,691,misspec2,0.95,0.05
5,7,3000,0.001,,5.000000000000003,,,1.1392088594658467,0.4897,1.1215848253927099,0.4819,0.18960721710359746,0,2.322762143728314,0.0003628582122209641,10,1.0,2.3304881190675752,-0.5,690,misspec2,0.95,0.05
5,8,3000,0.001,,5.000000000000003,,,1.0696075961489753,0.4739,1.05703669349414,0.4719333333333333,0.48329875715720166,0,2.1785808619309406,8.647075490490628e-05,10,1.0,2.2315448148404853,-0.5,684,misspec2,0.95,0.05
5,9,3000,0.001,,5.000000000000003,,,1.0759973612865836,0.4673,1.0646621721923377,0.4673,0.5141017360642465,0,2.2225910426136037,0.0001236239998914504,10,1.0,2.2812741040327658,-0.5,679,misspec2,0.95,0.05
5,0,3000,0.001,,5.000000000000003,,,1.3786356717002588,0.4663333333333333,1.3566077902480116,0.4628,0.856182876315409,0,3.2053471376971503,0.0005571713432649389,20,1.0,3.317725032433978,-0.5,1362,misspec2,0.95,0.05
5,1,3000,0.001,,5.000000000000003,,,1.3967122259500306,0.46763333333333335,1.3778374509316695,0.4656,0.825681748664246,0,3.2800916211967706,0.0002931656070813558,20,1.0,3.382417980309723,-0.5,1348,misspec2,0.95,0.05
5,2,3000,0.001,,5.000000000000003,,,1.3863435612476067,0.4713,1.3620660683680896,0.464,0.7954321513489763,0,3.227279774358814,0.0006429164330328252,20,1.0,3.32386026321582,-0.5,1330,misspec2,0.95,0.05
5,3,3000,0.001,,5.000000000000003,,,1.3808709266804744,0.4691666666666667,1.3683198488610475,0.4656,0.8459790505501833,0,3.2384152330773475,0.00027045523258864736,20,1.0,3.347090344731854,-0.5,1374,misspec2,0.95,0.05
5,4,3000,0.001,,5.000000000000003,,,1.396238364783126,0.46703333333333336,1.399143144759742,0.47236666666666666,0.7658529862309439,0,3.286440672427309,0.0002475063600533744,20,1.0,3.3744959756833786,-0.5,1364,misspec2,0.95,0.05
5,5,3000,0.001,,5.000000000000003,,,1.399589411219612,0.46986666666666665,1.3803064807850332,0.4649,0.8508404718884801,0,3.2810242068728788,0.00023048864394313467,20,1.0,3.3895500224497668,-0.5,1369,misspec2,0.95,0.05
5,6,3000,0.001,,5.000000000000003,,,1.3999782807771535,0.4669333333333333,1.3862416715507657,0.46696666666666664,0.8174388607719053,0,3.2833259366988456,0.00030661199917541383,20,1.0,3.3835536788559186,-0.5,1387,misspec2,0.95,0.05
5,7,3000,0.001,,5.000000000000003,,,1.4813142080003676,0.48673333333333335,1.474934000314236,0.48823333333333335,0.33531537797026684,0,3.382802067957547,0.0007820297766954918,20,1.0,3.3993802720027073,-0.5,1354,misspec2,0.95,0.05
5,8,3000,0.001,,5.000000000000003,,,1.3947301716239338,0.4708,1.371218776905291,0.4636,0.8071145183346237,0,3.2481550378620403,0.0003858390270603452,20,1.0,3.346930682833913,-0.5,1353,misspec2,0.95,0.05
5,9,3000,0.001,,5.000000000000003,,,1.4198243390001632,0.47176666666666667,1.4130909633791133,0.47276666666666667,0.7455553375448809,0,3.328569000123988,0.00023139420174003982,20,1.0,3.4110444661317545,-0.5,1359,misspec2,0.95,0.05
5,0,3000,0.001,,5.000000000000003,,,1.696766967488607,0.4674333333333333,1.681316718958666,0.46116666666666667,1.114391551084665,0,4.216575380899018,0.001363831016744995,30,1.0,4.361350303739954,-0.5,2060,misspec2,0.95,0.05
5,1,3000,0.001,,5.000000000000003,,,1.7257532219640208,0.4687,1.684111983927865,0.4658,1.086470983702591,0,4.238189266593787,0.0006329887915379695,30,1.0,4.37523341753311,-0.5,2044,misspec2,0.95,0.05
5,2,3000,0.001,,5.000000000000003,,,1.731793577460233,0.4672,1.7067263691325418,0.4675666666666667,1.0922620409728019,0,4.282315539556956,0.0003282171030701052,30,1.0,4.419418824515398,-0.5,2051,misspec2,0.95,0.05
5,3,3000,0.001,,5.000000000000003,,,1.7209975591035895,0.4706666666666667,1.7111257509543762,0.46503333333333335,1.0960172260599832,0,4.253865282046483,0.0008252043023239491,30,1.0,4.392792232466797,-0.5,2043,misspec2,0.95,0.05
5,4,3000,0.001,,5.000000000000003,,,1.7694808251268845,0.46573333333333333,1.7683678778092207,0.46476666666666666,1.1316456042566945,0,4.420683276417731,0.0026541676570851487,30,1.0,4.563229383236493,-0.5,2107,misspec2,0.95,0.05
5,5,3000,0.001,,5.000000000000003,,,1.7409705041772765,0.4699333333333333,1.7189299974883385,0.46653333333333336,1.0736202230817558,0,4.304283608179503,0.0011798505496224243,30,1.0,4.43616024992931,-0.5,2074,misspec2,0.95,0.05
5,6,3000,0.001,,5.000000000000003,,,1.7271718937315848,0.468,1.70924718278902,0.46613333333333334,1.0542186952613328,0,4.2673015914341015,0.0006273200858552552,30,1.0,4.395593239790793,-0.5,2096,misspec2,0.95,0.05
5,7,3000,0.001,,5.000000000000003,,,1.8233285680522362,0.4782,1.803710511382113,0.4769333333333333,0.7159816167818365,0,4.476363183810697,0.0005012682161408493,30,1.0,4.533261191343973,-0.5,2081,misspec2,0.95,0.05
5,8,3000,0.001,,5.000000000000003,,,1.7082816948606918,0.4685666666666667,1.701956924343548,0.46546666666666664,1.0836475747864258,0,4.201425349894784,0.0006460137769809071,30,1.0,4.338924640631479,-0.5,2012,misspec2,0.95,0.05
5,9,3000,0.001,,5.000000000000003,,,1.750355489649443,0.46946666666666664,1.7448990235339472,0.4683333333333333,1.0465710230650427,0,4.3125738745926006,0.002128344620880247,30,1.0,4.437747664090202,-0.5,2090,misspec2,0.95,0.05
5,0,3000,0.001,,5.000000000000003,,,2.030595808621325,0.4633,2.0048526404557996,0.46186666666666665,1.4858734071341526,0,5.16389168450433,0.0005967610127339526,40,1.0,5.373415776889169,-0.5,2746,misspec2,0.95,0.05
5,1,3000,0.001,,5.000000000000003,,,2.074384345975839,0.4668,2.0266450490942347,0.46263333333333334,1.3707659804520929,0,5.232020875946248,0.000765901970777713,40,1.0,5.408608122197626,-0.5,2742,misspec2,0.95,0.05
5,2,3000,0.001,,5.000000000000003,,,2.034567839564916,0.465,2.021476811334951,0.4658333333333333,1.3470317801474019,0,5.183947466678249,0.0009826693758219224,40,1.0,5.356099882751153,-0.5,2742,misspec2,0.95,0.05
5,3,3000,0.001,,5.000000000000003,,,2.013045302707871,0.46836666666666665,2.005945600413053,0.46216666666666667,1.3546948720941967,0,5.132420091869618,0.0006657148211961435,40,1.0,5.308195003568092,-0.5,2681,misspec2,0.95,0.05
5,4,3000,0.001,,5.000000000000003,,,2.0657438275556554,0.4608333333333333,2.0586844962716047,0.46553333333333335,1.470686416163341,0,5.286436356264108,0.000858312500928873,40,1.0,5.487196723602892,-0.5,2776,misspec2,0.95,0.05
5,5,3000,0.001,,5.000000000000003,,,2.044410717210021,0.4620666666666667,2.034180638510384,0.4649333333333333,1.3646939062147712,0,5.220999649846099,0.0007070804279378359,40,1.0,5.396408694803685,-0.5,2753,misspec2,0.95,0.05
5,6,3000,0.001,,5.000000000000003,,,2.080918269328786,0.4636,2.0407161658940645,0.4625,1.454344449345878,0,5.3256769983083325,0.0013125726431846242,40,1.0,5.520684130400291,-0.5,2770,misspec2,0.95,0.05
5,7,3000,0.001,,5.000000000000003,,,2.1529463415123278,0.4719,2.1056098330690314,0.47173333333333334,1.074223276929809,0,5.465242102526574,0.0013637892873716942,40,1.0,5.569813900654752,-0.5,2767,misspec2,0.95,0.05
5,8,3000,0.001,,5.000000000000003,,,2.0356244257302296,0.4601,2.0198063942452333,0.4609666666666667,1.4363218357934648,0,5.225920541663865,0.0008174151779712597,40,1.0,5.419710870864003,-0.5,2746,misspec2,0.95,0.05
5,9,3000,0.001,,5.000000000000003,,,2.0267077999954206,0.46526666666666666,2.0209154115959347,0.46463333333333334,1.343311227789455,0,5.217241078453079,0.0009288699671148512,40,1.0,5.387400999127823,-0.5,2717,misspec2,0.95,0.05
5,0,3000,0.001,,5.000000000000003,,,2.362888160821004,0.463,2.352608839364238,0.46026666666666666,1.7703797486853192,0,6.1636467207546435,0.001287688495090111,50,1.0,6.412860933532285,-0.5,3420,misspec2,0.95,0.05
5,1,3000,0.001,,5.000000000000003,,,2.3934914119622057,0.46353333333333335,2.3717585698930157,0.46013333333333334,1.6861729597136323,0,6.251540369489712,0.0011073993390263972,50,1.0,6.474946813791523,-0.5,3434,misspec2,0.95,0.05
5,2,3000,0.001,,5.000000000000003,,,2.4281751598296513,0.4632,2.365941720479423,0.4602,1.667145652014356,0,6.296360233467149,0.005010812327782227,50,1.0,6.513334538822404,-0.5,3424,misspec2,0.95,0.05
5,3,3000,0.001,,5.000000000000003,,,2.410113211139733,0.46626666666666666,2.417802313495659,0.4611,1.7879898088322108,0,6.278494955413333,0.0012605376902309862,50,1.0,6.528124268244172,-0.5,3390,misspec2,0.95,0.05
5,4,3000,0.001,,5.000000000000003,,,2.4284656420532587,0.4639,2.39073773043036,0.4608333333333333,1.790497940330399,0,6.3242782634150885,0.0010667709777759883,50,1.0,6.572851620676673,-0.5,3472,misspec2,0.95,0.05
5,5,3000,0.001,,5.000000000000003,,,2.3960495492871763,0.46626666666666666,2.38172125936257,0.4629333333333333,1.7432325405821674,0,6.246307336097857,0.00401203963236846,50,1.0,6.484999231112866,-0.5,3438,misspec2,0.95,0.05
5,6,3000,0.001,,5.000000000000003,,,2.452235357669753,0.46216666666666667,2.4071366286377276,0.4573333333333333,1.7841696211194602,0,6.397661904175314,0.0020820762866959903,50,1.0,6.641787340547849,-0.5,3471,misspec2,0.95,0.05
5,7,3000,0.001,,5.000000000000003,,,2.545783451631984,0.4676666666666667,2.5234336981330223,0.46926666666666667,1.473512010018548,0,6.598013383017213,0.0012641915681894577,50,1.0,6.760548664579167,-0.5,3453,misspec2,0.95,0.05
5,8,3000,0.001,,5.000000000000003,,,2.4070422353167555,0.46066666666666667,2.3820110146184708,0.45863333333333334,1.751390514293495,0,6.294646870466562,0.0012670924069624297,50,1.0,6.5337545069761935,-0.5,3416,misspec2,0.95,0.05
5,9,3000,0.001,,5.000000000000003,,,2.4703340927061994,0.46776666666666666,2.417750508779592,0.45976666666666666,1.7385614736616155,0,6.413922862853033,0.0028588910274969423,50,1.0,6.645374518289342,-0.5,3423,misspec2,0.95,0.05
5,0,3000,0.001,,5.000000000000003,,,2.840665920334031,0.4661666666666667,2.8399217026754755,0.46563333333333334,2.0573264029474725,0,7.484317697530392,0.0018235320321734504,60,1.0,7.761932963239983,-0.5,4120,misspec2,0.95,0.05
5,1,3000,0.001,,5.000000000000003,,,2.8677990755988105,0.46653333333333336,2.8239888949863743,0.45913333333333334,2.0452963713123253,0,7.523437096650186,0.0017390436058546959,60,1.0,7.796495558502906,-0.5,4120,misspec2,0.95,0.05
5,2,3000,0.001,,5.000000000000003,,,2.807683454897559,0.46123333333333333,2.8157396766860012,0.46263333333333334,2.1143403873809983,0,7.454971963364313,0.0017477582566361822,60,1.0,7.749002661520926,-0.5,4087,misspec2,0.95,0.05
5,3,3000,0.001,,5.000000000000003,,,2.8845817075160727,0.4641,2.8475998869696655,0.4621,2.170434086569525,0,7.600302716132788,0.0029578013082804185,60,1.0,7.90413723950934,-0.5,4148,misspec2,0.95,0.05
5,4,3000,0.001,,5.000000000000003,,,2.837008067975369,0.4618,2.8397369644200197,0.46376666666666666,2.1392197310875063,0,7.543482053780892,0.0018449756040472317,60,1.0,7.840942708220006,-0.5,4144,misspec2,0.95,0.05
5,5,3000,0.001,,5.000000000000003,,,2.8311803666813202,0.4614333333333333,2.8106758218641446,0.4619333333333333,2.1591751242560746,0,7.4726007524636,0.0017472977148541011,60,1.0,7.778290250622292,-0.5,4095,misspec2,0.95,0.05
5,6,3000,0.001,,5.000000000000003,,,2.7917152518306305,0.45966666666666667,2.758639039225949,0.4596,2.1161291467747962,0,7.401498007540153,0.0016690955381076318,60,1.0,7.698063088949757,-0.5,4163,misspec2,0.95,0.05
5,7,3000,0.001,,5.000000000000003,,,2.8657722539496713,0.46796666666666664,2.809672418640303,0.46063333333333334,2.0113386583273716,0,7.472212189266824,0.006030989149630288,60,1.0,7.738180548417687,-0.5,4129,misspec2,0.95,0.05
5,8,3000,0.001,,5.000000000000003,,,2.856650413184274,0.4643333333333333,2.8317150961890363,0.4623,2.1138413197472365,0,7.488690258639394,0.0020181912420709916,60,1.0,7.7813113878646,-0.5,4096,misspec2,0.95,0.05
5,9,3000,0.001,,5.000000000000003,,,2.8268328535685234,0.46063333333333334,2.8033893378504837,0.4594666666666667,2.1227498352537686,0,7.484094875705808,0.0021698389994664804,60,1.0,7.779315070855263,-0.5,4100,misspec2,0.95,0.05
