N_gen,N_samplings,data_p,lambd,lambd_surr,beta_0,beta_perp,surr_score,log_loss_test,mis_error_test,log_loss_val,mis_error_val,alpha_0,alpha_s,alpha_perp,grad_norm,split_pct,acc_train,theta_surr_norm,alpha_exp,effectiveN,label_method,label_method_a,label_method_b
9,4,3000,0.1,,5.000000000000001,,,0.49767396041922435,0.23303333333333334,0.49627494249198983,0.22806666666666667,1.1014801297517722,0,0.8258229246140317,4.957951547107438e-05,90,0.9619309897942654,1.3766778777390352,-0.5,6173,misspec,0.95,0.05
9,5,3000,0.1,,5.000000000000001,,,0.49785741619953006,0.23286666666666667,0.4948351638542937,0.23196666666666665,1.102417344473593,0,0.8247634789902686,5.6123319559196505e-05,90,0.9631014304291288,1.3767929392876548,-0.5,6152,misspec,0.95,0.05
9,6,3000,0.1,,5.000000000000001,,,0.49639673634029396,0.23236666666666667,0.4940458217346599,0.22966666666666666,1.1010380229716106,0,0.8230467632376556,0.0001169531174037424,90,0.9629750448540205,1.3746602134728474,-0.5,6131,misspec,0.95,0.05
9,7,3000,0.1,,5.000000000000001,,,0.4956512244529554,0.22973333333333334,0.4942860569147297,0.2295,1.1049472811382821,0,0.8196233983317736,9.112754417314197e-05,90,0.9609146934803763,1.3757510709382736,-0.5,6166,misspec,0.95,0.05
9,8,3000,0.1,,5.000000000000001,,,0.4955259076607593,0.23093333333333332,0.4941482258677548,0.22953333333333334,1.1079930298887772,0,0.8213885124434483,6.152332365420889e-05,90,0.9596008369547723,1.3792489415098979,-0.5,6213,misspec,0.95,0.05
9,9,3000,0.1,,5.000000000000001,,,0.49737634889575977,0.23306666666666667,0.49725809619452527,0.23276666666666668,1.1002051680622413,0,0.8275168536208737,0.00011696359300185353,90,0.9635981232810225,1.3766755445120158,-0.5,6181,misspec,0.95,0.05
9,0,3000,0.001,,5.000000000000001,,,0.8110739883311502,0.43156666666666665,0.8080639273946162,0.4280333333333333,0.3744730860810236,0,1.5381568057621278,5.120928419423264e-05,5,1.0,1.5830844738394088,0.0,354,misspec,0.95,0.05
9,1,3000,0.001,,5.000000000000001,,,0.8005295745844834,0.4322,0.7919809825065576,0.4323666666666667,0.3499366022856746,0,1.455205871949324,6.153660092182001e-05,5,1.0,1.496689598873138,0.0,319,misspec,0.95,0.05
9,2,3000,0.001,,5.000000000000001,,,0.7977492245048313,0.42783333333333334,0.7933259193852094,0.4240333333333333,0.3773535261168476,0,1.4919448528080008,9.847181004106324e-05,5,1.0,1.5389266153696561,0.0,345,misspec,0.95,0.05
9,3,3000,0.001,,5.000000000000001,,,0.8208942994924238,0.43106666666666665,0.8014629055949215,0.4241666666666667,0.3752924795858995,0,1.54397723644491,4.581789968067996e-05,5,1.0,1.5889336524517927,0.0,355,misspec,0.95,0.05
9,4,3000,0.001,,5.000000000000001,,,0.8119168519993666,0.4242666666666667,0.8060188250102331,0.42433333333333334,0.42451940814125855,0,1.5725999870103222,5.164955690481809e-05,5,1.0,1.6288914779792636,0.0,368,misspec,0.95,0.05
9,5,3000,0.001,,5.000000000000001,,,0.8081032993552613,0.43143333333333334,0.8088570774256307,0.4308666666666667,0.37928348536090756,0,1.5263735720104903,5.5167724399609534e-05,5,1.0,1.5727912269591222,0.0,345,misspec,0.95,0.05
9,6,3000,0.001,,5.000000000000001,,,0.8129668407982452,0.4330333333333333,0.8135074632338106,0.4346,0.36130699718229986,0,1.5214425666243852,8.082317945135775e-05,5,1.0,1.563755169375784,0.0,344,misspec,0.95,0.05
9,7,3000,0.001,,5.000000000000001,,,0.8081941223381994,0.43096666666666666,0.805798000997886,0.4300333333333333,0.37574615029093644,0,1.5121909107316853,7.55133863170864e-05,5,1.0,1.5581740980898067,0.0,335,misspec,0.95,0.05
9,8,3000,0.001,,5.000000000000001,,,0.7902236011136892,0.4298,0.7891425155534815,0.4255,0.3759262430235141,0,1.447897468162315,3.248252366377303e-05,5,1.0,1.4959036127052492,0.0,325,misspec,0.95,0.05
9,9,3000,0.001,,5.000000000000001,,,0.7828103765563486,0.42493333333333333,0.7849050981489935,0.42356666666666665,0.38139925919556206,0,1.4374163942793248,6.991197031081228e-05,5,1.0,1.487155434195733,0.0,315,misspec,0.95,0.05
9,0,3000,0.001,,5.000000000000001,,,0.8644538444079304,0.40053333333333335,0.8686020464396529,0.40373333333333333,0.7100408089368652,0,2.077930532818907,0.00011273130039659248,10,1.0,2.1958946353540703,0.0,681,misspec,0.95,0.05
9,1,3000,0.001,,5.000000000000001,,,0.853904065981901,0.4000666666666667,0.8434578778714589,0.39586666666666664,0.7558418216210975,0,2.040448199632772,0.0001398957815070206,10,1.0,2.1759424888300978,0.0,660,misspec,0.95,0.05
9,2,3000,0.001,,5.000000000000001,,,0.8587678442115102,0.40113333333333334,0.8548698662408962,0.3983,0.7573685211663148,0,2.070884453005783,0.00014435333376771435,10,1.0,2.2050327649617163,0.0,679,misspec,0.95,0.05
9,3,3000,0.001,,5.000000000000001,,,0.8768312069432413,0.4055,0.8720008000874055,0.4035,0.7262068492700442,0,2.1173363550428284,0.00015827985448107825,10,1.0,2.2384123007866035,0.0,690,misspec,0.95,0.05
9,4,3000,0.001,,5.000000000000001,,,0.8711315646769948,0.39493333333333336,0.8613079592397148,0.39013333333333333,0.8415027834356972,0,2.1657725004916806,0.0004529434967991363,10,1.0,2.323509728496098,0.0,731,misspec,0.95,0.05
9,5,3000,0.001,,5.000000000000001,,,0.8829899162717595,0.4038,0.884701350933908,0.4075,0.733333205522362,0,2.122972564621013,0.00024654940480194597,10,1.0,2.24606101886285,0.0,699,misspec,0.95,0.05
9,6,3000,0.001,,5.000000000000001,,,0.8806783190699892,0.4016,0.8773026428443547,0.40323333333333333,0.7533290759157024,0,2.1365657187244573,0.0006403784220459608,10,1.0,2.265484002823362,0.0,694,misspec,0.95,0.05
9,7,3000,0.001,,5.000000000000001,,,0.8672077377005359,0.40013333333333334,0.8634830216492745,0.40023333333333333,0.7583076890666162,0,2.1088875643497103,0.0003255975252387864,10,1.0,2.241079496663696,0.0,695,misspec,0.95,0.05
9,8,3000,0.001,,5.000000000000001,,,0.8613985299223431,0.4104333333333333,0.8508857791223852,0.40066666666666667,0.7106439995830774,0,2.0089274757908995,0.000203598135970618,10,1.0,2.13091635150961,0.0,631,misspec,0.95,0.05
9,9,3000,0.001,,5.000000000000001,,,0.8536250372188072,0.39603333333333335,0.851264273179377,0.39613333333333334,0.7933269390032844,0,2.0899274804054166,0.0004802401692452963,10,1.0,2.2354338517393115,0.0,673,misspec,0.95,0.05
9,0,3000,0.001,,5.000000000000001,,,0.9348819401250064,0.37046666666666667,0.9308460522696773,0.36646666666666666,1.3822289994635013,0,2.7803332935561067,0.0002651412611271138,20,1.0,3.1049654153008563,0.0,1338,misspec,0.95,0.05
9,1,3000,0.001,,5.000000000000001,,,0.9233468036550645,0.3646,0.91999407033648,0.36123333333333335,1.460911540752515,0,2.78473101729244,0.00048032331798756505,20,1.0,3.1446763535496745,0.0,1349,misspec,0.95,0.05
9,2,3000,0.001,,5.000000000000001,,,0.9306283357991175,0.3627666666666667,0.9259731769533219,0.3612,1.4534786770195978,0,2.822802675428959,0.00030882843057949055,20,1.0,3.1750299540255567,0.0,1353,misspec,0.95,0.05
9,3,3000,0.001,,5.000000000000001,,,0.9438121960867795,0.36643333333333333,0.9387313964938648,0.3648666666666667,1.4026522131597976,0,2.8460640837491584,0.00019449480347812973,20,1.0,3.172934603783856,0.0,1339,misspec,0.95,0.05
9,4,3000,0.001,,5.000000000000001,,,0.947285799758518,0.3598,0.9314036772258538,0.3564,1.5350978783508686,0,2.9091996289476527,0.00022723504382296598,20,1.0,3.289371973065147,0.0,1412,misspec,0.95,0.05
9,5,3000,0.001,,5.000000000000001,,,0.9528533979711831,0.3673666666666667,0.9650795587531222,0.37333333333333335,1.4119780311890646,0,2.8864757641212266,0.0002501371036527359,20,1.0,3.2133198249504775,0.0,1367,misspec,0.95,0.05
9,6,3000,0.001,,5.000000000000001,,,0.9409061044802212,0.3579333333333333,0.9487553552237211,0.3616666666666667,1.5136539153715143,0,2.906394236313306,0.00026233582483254107,20,1.0,3.2769308250853757,0.0,1438,misspec,0.95,0.05
9,7,3000,0.001,,5.000000000000001,,,0.9274158979506877,0.3587,0.9440989050159783,0.36446666666666666,1.4762366386689056,0,2.875993498113637,0.00026015051573058845,20,1.0,3.232740820811403,0.0,1385,misspec,0.95,0.05
9,8,3000,0.001,,5.000000000000001,,,0.9351044190259313,0.3692,0.9241951656112222,0.36546666666666666,1.3584998447935348,0,2.7734766939780595,0.0014494069962372087,20,1.0,3.0883158517780407,0.0,1291,misspec,0.95,0.05
9,9,3000,0.001,,5.000000000000001,,,0.9405447139181289,0.3660333333333333,0.9425091822096243,0.3700333333333333,1.4420090891199955,0,2.844986925755074,0.00019046665295517043,20,1.0,3.1895674974550996,0.0,1353,misspec,0.95,0.05
9,0,3000,0.001,,5.000000000000001,,,0.9779100045961434,0.34313333333333335,0.968747269793021,0.3388,2.0938275454229656,0,3.3453806924245946,0.0013095771132012304,30,1.0,3.9466043337556935,0.0,2023,misspec,0.95,0.05
9,1,3000,0.001,,5.000000000000001,,,0.9644695982506567,0.3365,0.9519075945824768,0.33493333333333336,2.127487016817452,0,3.302502353552699,0.0004271252588007614,30,1.0,3.9284504326703598,0.0,2035,misspec,0.95,0.05
9,2,3000,0.001,,5.000000000000001,,,0.9891406144960085,0.34073333333333333,0.9763755312132626,0.3381,2.113870252612341,0,3.361413102580122,0.0008569290607582209,30,1.0,3.9708368754050682,0.0,2025,misspec,0.95,0.05
9,3,3000,0.001,,5.000000000000001,,,0.9731050680796196,0.33263333333333334,0.965204836480044,0.3324666666666667,2.183355676655574,0,3.395727270963279,0.00034538975246689075,30,1.0,4.037078858475251,0.0,2036,misspec,0.95,0.05
9,4,3000,0.001,,5.000000000000001,,,0.9795586404003895,0.33503333333333335,0.9712362353273777,0.3373333333333333,2.1701927792978863,0,3.380709657514052,0.00036695966612990203,30,1.0,4.017329273002832,0.0,2069,misspec,0.95,0.05
9,5,3000,0.001,,5.000000000000001,,,1.015860460686654,0.34346666666666664,1.0409743357457515,0.3487,2.0644469302428328,0,3.522714515704781,0.00037779574771867403,30,1.0,4.083069762684226,0.0,2072,misspec,0.95,0.05
9,6,3000,0.001,,5.000000000000001,,,0.9828754394978552,0.33453333333333335,1.003251790560556,0.33576666666666666,2.2157966105631495,0,3.4496832969604236,0.00034725174958797716,30,1.0,4.100008471785257,0.0,2148,misspec,0.95,0.05
9,7,3000,0.001,,5.000000000000001,,,0.9815914390221993,0.3356,0.995863784460252,0.34046666666666664,2.140859113660015,0,3.436328575479909,0.0005855088311959862,30,1.0,4.048658027445752,0.0,2054,misspec,0.95,0.05
9,8,3000,0.001,,5.000000000000001,,,0.9651132084474203,0.3374,0.954207503294619,0.3365666666666667,2.0484394901181435,0,3.2879889026527005,0.0004854429834336951,30,1.0,3.873883757760781,0.0,1954,misspec,0.95,0.05
9,9,3000,0.001,,5.000000000000001,,,0.9866484544861567,0.33996666666666664,0.9909678194377843,0.34213333333333334,2.0736223285072954,0,3.3792881217802457,0.000687199321856599,30,1.0,3.9647821845959053,0.0,2011,misspec,0.95,0.05
9,0,3000,0.001,,5.000000000000001,,,1.0086784894188794,0.3199666666666667,0.9830372580031957,0.31606666666666666,2.7689868960960995,0,3.759757653415105,0.001100713619660488,40,1.0,4.6693753375762554,0.0,2703,misspec,0.95,0.05
9,1,3000,0.001,,5.000000000000001,,,0.9978856562788873,0.3138666666666667,0.9927672210611141,0.3174666666666667,2.7967468281256904,0,3.7420480897507575,0.000495431249939373,40,1.0,4.671693132755875,0.0,2745,misspec,0.95,0.05
9,2,3000,0.001,,5.000000000000001,,,1.031687878697323,0.3218,1.0059223921482108,0.3197,2.7161443245365775,0,3.8117669213447787,0.0005178053408816471,40,1.0,4.680492180782969,0.0,2675,misspec,0.95,0.05
9,3,3000,0.001,,5.000000000000001,,,1.0311487137705737,0.31503333333333333,1.0287014525859641,0.3158666666666667,2.8491051681060346,0,3.8982027183980463,0.000886783914395526,40,1.0,4.828393593386359,0.0,2702,misspec,0.95,0.05
9,4,3000,0.001,,5.000000000000001,,,0.9957533511697014,0.3146333333333333,0.9876860007911594,0.31446666666666667,2.877357372831559,0,3.8011055697408094,0.0004472830093330171,40,1.0,4.767346117422432,0.0,2805,misspec,0.95,0.05
9,5,3000,0.001,,5.000000000000001,,,1.0473199240945297,0.32293333333333335,1.0680751928126486,0.3254,2.7477714420493435,0,3.965301170473178,0.0005178392800698772,40,1.0,4.824299044451731,0.0,2784,misspec,0.95,0.05
9,6,3000,0.001,,5.000000000000001,,,1.0159039083954569,0.3143,1.024887618369532,0.3167,2.935702351161612,0,3.8897885472130187,0.0006599286569032392,40,1.0,4.873274385528213,0.0,2863,misspec,0.95,0.05
9,7,3000,0.001,,5.000000000000001,,,1.022809214160966,0.3176,1.0384054192051635,0.3211333333333333,2.7217122536729472,0,3.872339388292417,0.0006255680889848117,40,1.0,4.733152219178501,0.0,2703,misspec,0.95,0.05
9,8,3000,0.001,,5.000000000000001,,,0.9980716922323083,0.3148666666666667,0.9805923867044752,0.312,2.7518410393796184,0,3.732861422321913,0.0008844325838454625,40,1.0,4.637551455700851,0.0,2697,misspec,0.95,0.05
9,9,3000,0.001,,5.000000000000001,,,1.0166734576453478,0.3201,1.029011648196151,0.32203333333333334,2.732959187440904,0,3.8292452191589383,0.0022987542818282856,40,1.0,4.704485611484983,0.0,2704,misspec,0.95,0.05
9,0,3000,0.001,,5.000000000000001,,,1.0230602978894907,0.30383333333333334,1.002026675511971,0.30006666666666665,3.420583032809634,0,4.073342985749965,0.005059066118014114,50,1.0,5.3190705357142605,0.0,3378,misspec,0.95,0.05
9,1,3000,0.001,,5.000000000000001,,,1.01538311047618,0.2959333333333333,1.0071374054139006,0.29636666666666667,3.4523217927896503,0,4.083180730617838,0.003186360025163679,50,1.0,5.3470450381364065,0.0,3473,misspec,0.95,0.05
9,2,3000,0.001,,5.000000000000001,,,1.0585752527782448,0.30723333333333336,1.0595814356980313,0.3081,3.3487726210726123,0,4.2208447715880535,0.0006510279820900167,50,1.0,5.387931760284993,0.0,3350,misspec,0.95,0.05
9,3,3000,0.001,,5.000000000000001,,,1.0644130411728334,0.3011,1.0656217184795094,0.30186666666666667,3.464485475642037,0,4.285690997198356,0.0008555223535865828,50,1.0,5.5108807766455685,0.0,3368,misspec,0.95,0.05
9,4,3000,0.001,,5.000000000000001,,,1.0232922426256539,0.2991666666666667,1.019195914690144,0.29713333333333336,3.492594014129678,0,4.1715172671017795,0.0010624992983506722,50,1.0,5.440566997773555,0.0,3468,misspec,0.95,0.05
9,5,3000,0.001,,5.000000000000001,,,1.0760317340878736,0.3044,1.104265278564681,0.3089,3.485947089003372,0,4.393412339812266,0.0006726547854706975,50,1.0,5.608377581346121,0.0,3452,misspec,0.95,0.05
9,6,3000,0.001,,5.000000000000001,,,1.0324793604054083,0.29623333333333335,1.044837029208176,0.2985333333333333,3.58721769265163,0,4.235010232700644,0.0008676483220285791,50,1.0,5.550084904355252,0.0,3506,misspec,0.95,0.05
9,7,3000,0.001,,5.000000000000001,,,1.0496455769508508,0.2992,1.0554943475118068,0.3055333333333333,3.3814029766360605,0,4.2567000149524175,0.0017345533660607928,50,1.0,5.436302153826544,0.0,3398,misspec,0.95,0.05
9,8,3000,0.001,,5.000000000000001,,,1.0331138006366578,0.3003,1.025086959827176,0.29733333333333334,3.4054421629896994,0,4.137458530405065,0.0004576313613960747,50,1.0,5.358693816247539,0.0,3383,misspec,0.95,0.05
9,9,3000,0.001,,5.000000000000001,,,1.0664701575774578,0.3062666666666667,1.0746038482324716,0.30593333333333333,3.359571102270789,0,4.2377687363852585,0.002649042075412891,50,1.0,5.407901797767529,0.0,3396,misspec,0.95,0.05
9,0,3000,0.001,,5.000000000000001,,,1.0837656291987485,0.2889333333333333,1.076570280767961,0.28796666666666665,4.15448817779585,0,4.591123007534204,0.003424698106297798,60,1.0,6.191783465993897,0.0,4167,misspec,0.95,0.05
9,1,3000,0.001,,5.000000000000001,,,1.089136401216425,0.2907,1.0685014598486233,0.28726666666666667,4.134141541536185,0,4.577983330580829,0.000643466715518164,60,1.0,6.16839182125545,0.0,4125,misspec,0.95,0.05
9,2,3000,0.001,,5.000000000000001,,,1.0372118971410185,0.2806666666666667,1.0624634503000627,0.2855666666666667,4.216036406973885,0,4.496596765036421,0.0010182061065167687,60,1.0,6.163955341521,0.0,4195,misspec,0.95,0.05
9,3,3000,0.001,,5.000000000000001,,,1.0504774333590365,0.2863,1.0499555283772175,0.28526666666666667,4.125926344749081,0,4.481534260249639,0.0016480095511264975,60,1.0,6.091585797482113,0.0,4168,misspec,0.95,0.05
9,4,3000,0.001,,5.000000000000001,,,1.0948371127026983,0.2949333333333333,1.08843415487859,0.2933,4.021886483649937,0,4.571646278312082,0.000842168661166233,60,1.0,6.088967119419415,0.0,4065,misspec,0.95,0.05
9,5,3000,0.001,,5.000000000000001,,,1.0475868661227077,0.28573333333333334,1.023147599308807,0.28203333333333336,4.117891826028853,0,4.403911958664829,0.0011939236468235799,60,1.0,6.0292183266611215,0.0,4086,misspec,0.95,0.05
9,6,3000,0.001,,5.000000000000001,,,1.0686857543947872,0.29173333333333334,1.0704667253235673,0.292,3.9176368408193283,0,4.466809788514465,0.0013750759146576603,60,1.0,5.941402873338374,0.0,4007,misspec,0.95,0.05
9,7,3000,0.001,,5.000000000000001,,,1.0285234720488134,0.28053333333333336,1.0296751039265908,0.28073333333333333,4.237688549094342,0,4.431233755782447,0.0008315727822445106,60,1.0,6.131381315618131,0.0,4167,misspec,0.95,0.05
9,8,3000,0.001,,5.000000000000001,,,1.070869401085918,0.28796666666666665,1.0530099306001277,0.2858,4.151501046052664,0,4.537583336483393,0.0011391262115828808,60,1.0,6.150172637488164,0.0,4173,misspec,0.95,0.05
9,9,3000,0.001,,5.000000000000001,,,1.082424570583912,0.28896666666666665,1.0729653760487252,0.2880666666666667,4.086649768691933,0,4.550027479410933,0.0013112039997750624,60,1.0,6.115836524576539,0.0,4166,misspec,0.95,0.05
9,0,3000,0.001,,5.000000000000001,,,1.1177393410928704,0.2782,1.0932967398278457,0.2741,4.738713330525657,0,4.905936221456062,0.0013661992668787487,70,1.0,6.820822108653483,0.0,4847,misspec,0.95,0.05
9,1,3000,0.001,,5.000000000000001,,,1.109093810502853,0.2775666666666667,1.1024094534442723,0.2784333333333333,4.73981181913787,0,4.911105872750233,0.0042682872272162865,70,1.0,6.825304167156279,0.0,4835,misspec,0.95,0.05
9,2,3000,0.001,,5.000000000000001,,,1.0652280979479585,0.2739333333333333,1.0930148152559331,0.2776666666666667,4.767376675461065,0,4.781015842261083,0.0013719847254981534,70,1.0,6.751739986824259,0.0,4845,misspec,0.95,0.05
9,3,3000,0.001,,5.000000000000001,,,1.0975904082691323,0.2750666666666667,1.0933277491967655,0.2763,4.737752092540593,0,4.853610607176184,0.0019813155660184144,70,1.0,6.782612388782506,0.0,4834,misspec,0.95,0.05
9,4,3000,0.001,,5.000000000000001,,,1.0816346467087974,0.2788333333333333,1.088169480965428,0.27463333333333334,4.739330245210527,0,4.805716918195166,0.0010952008240279786,70,1.0,6.7495308185824685,0.0,4801,misspec,0.95,0.05
9,5,3000,0.001,,5.000000000000001,,,1.055023506916383,0.27126666666666666,1.0483272865213262,0.2704666666666667,4.808485089218037,0,4.691480619189622,0.0019944997265360846,70,1.0,6.717999646729972,0.0,4798,misspec,0.95,0.05
9,6,3000,0.001,,5.000000000000001,,,1.1010521183811939,0.2795666666666667,1.1104553782892874,0.282,4.53248749538019,0,4.822325660054431,0.0014188432952551427,70,1.0,6.618025964545409,0.0,4722,misspec,0.95,0.05
9,7,3000,0.001,,5.000000000000001,,,1.0833913660959982,0.27603333333333335,1.0701055445864862,0.27363333333333334,4.737654172995922,0,4.767289184501398,0.0029031901226287964,70,1.0,6.721042570283994,0.0,4816,misspec,0.95,0.05
9,8,3000,0.001,,5.000000000000001,,,1.089918677640181,0.2739666666666667,1.088074670323045,0.2766,4.833108524016031,0,4.858255848011803,0.0012427420211219477,70,1.0,6.852852536692826,0.0,4916,misspec,0.95,0.05
9,9,3000,0.001,,5.000000000000001,,,1.1097909332261935,0.2801666666666667,1.1086758189528105,0.2774333333333333,4.681912834640302,0,4.871275534302949,0.0014885410828247912,70,1.0,6.756451222518229,0.0,4859,misspec,0.95,0.05
9,0,3000,0.001,,5.000000000000001,,,1.1690067570756646,0.27103333333333335,1.1494673885031836,0.2665666666666667,5.379086953351818,0,5.251414657731846,0.0010265679252344187,80,1.0,7.51744187600813,0.0,5532,misspec,0.95,0.05
9,1,3000,0.001,,5.000000000000001,,,1.127975829212897,0.26866666666666666,1.1285919587883475,0.27043333333333336,5.37401961470507,0,5.178091044670413,0.00222891897498891,80,1.0,7.462755100238166,0.0,5521,misspec,0.95,0.05
9,2,3000,0.001,,5.000000000000001,,,1.1225632194412143,0.2681,1.1244889967184362,0.268,5.365309420528566,0,5.11790275594581,0.0019957798395309322,80,1.0,7.414814481652949,0.0,5517,misspec,0.95,0.05
9,3,3000,0.001,,5.000000000000001,,,1.1091583728510739,0.2662333333333333,1.1029502940131382,0.2648333333333333,5.365695059784516,0,5.088107468790387,0.0018146624295453365,80,1.0,7.394560236319431,0.0,5531,misspec,0.95,0.05
9,4,3000,0.001,,5.000000000000001,,,1.118863494098862,0.2702,1.125101314864645,0.27103333333333335,5.268595859027575,0,5.098145912679138,0.001805022111024046,80,1.0,7.331384185317907,0.0,5458,misspec,0.95,0.05
9,5,3000,0.001,,5.000000000000001,,,1.0839544050678256,0.26276666666666665,1.0772350345553603,0.26176666666666665,5.40972668562901,0,5.006403826413074,0.0031240704850679967,80,1.0,7.370835915032304,0.0,5503,misspec,0.95,0.05
9,6,3000,0.001,,5.000000000000001,,,1.1428514851911615,0.26966666666666667,1.1412352936057029,0.2715666666666667,5.227290834552249,0,5.193959276413997,0.0042094869706710905,80,1.0,7.368974313569084,0.0,5432,misspec,0.95,0.05
9,7,3000,0.001,,5.000000000000001,,,1.1467478735591372,0.27353333333333335,1.1291778610189325,0.27066666666666667,5.2743743880031655,0,5.152432358215102,0.001490130863068816,80,1.0,7.373369948049929,0.0,5485,misspec,0.95,0.05
9,8,3000,0.001,,5.000000000000001,,,1.1365799005898782,0.2689,1.1424303116946564,0.27066666666666667,5.379825073367774,0,5.2194933572052005,0.0014057198415728155,80,1.0,7.495707353275326,0.0,5579,misspec,0.95,0.05
9,9,3000,0.001,,5.000000000000001,,,1.1269751349323527,0.2687,1.123406213944354,0.2673333333333333,5.298303833756016,0,5.157361075579537,0.0015967705240769628,80,1.0,7.393943249626455,0.0,5517,misspec,0.95,0.05
9,0,3000,0.001,,5.000000000000001,,,1.1830755776533963,0.2621,1.1666109872788741,0.26066666666666666,5.960992252245609,0,5.472433654843071,0.003294463218703426,90,1.0,8.092030569516607,0.0,6189,misspec,0.95,0.05
9,1,3000,0.001,,5.000000000000001,,,1.1693291242535035,0.2628333333333333,1.1786989997080264,0.26513333333333333,5.981149784466561,0,5.519338594852282,0.0019201358422101644,90,1.0,8.138627112041094,0.0,6210,misspec,0.95,0.05
9,2,3000,0.001,,5.000000000000001,,,1.1760209260973227,0.26426666666666665,1.1734449167374263,0.26466666666666666,5.869799037760913,0,5.463659750802055,0.008633739047689404,90,1.0,8.019109589987739,0.0,6191,misspec,0.95,0.05
9,3,3000,0.001,,5.000000000000001,,,1.147311963714367,0.26226666666666665,1.151613549587598,0.25983333333333336,5.934602393374229,0,5.400510300729501,0.001973881409733134,90,1.0,8.024027484731628,0.0,6180,misspec,0.95,0.05
9,4,3000,0.001,,5.000000000000001,,,1.1805544557539063,0.2648,1.1812018738409744,0.2639,5.8863338197492325,0,5.504017291099422,0.002267869159147511,90,1.0,8.058730183983393,0.0,6139,misspec,0.95,0.05
9,5,3000,0.001,,5.000000000000001,,,1.1298600381233053,0.2579,1.1143127218840203,0.2568,5.981556804062298,0,5.331125952563947,0.0030631429985180747,90,1.0,8.012485614484735,0.0,6171,misspec,0.95,0.05
9,6,3000,0.001,,5.000000000000001,,,1.1768020500388674,0.26216666666666666,1.183793882627577,0.2654,5.966056735328832,0,5.505652868848572,0.010413431300419555,90,1.0,8.118253905946958,0.0,6176,misspec,0.95,0.05
9,7,3000,0.001,,5.000000000000001,,,1.171036344197141,0.2606,1.1615612499571493,0.2622,5.924364019838506,0,5.462941990556475,0.0014406328353107928,90,1.0,8.058649032669322,0.0,6175,misspec,0.95,0.05
9,8,3000,0.001,,5.000000000000001,,,1.1879827630802575,0.2608,1.1869124732779464,0.26403333333333334,6.007906196856173,0,5.546207358755898,0.0023499387288700947,90,1.0,8.176512272145189,0.0,6239,misspec,0.95,0.05
9,9,3000,0.001,,5.000000000000001,,,1.172127283392947,0.26313333333333333,1.1720629792811101,0.2631,5.882779150666929,0,5.498561386512214,0.006641831814205471,90,1.0,8.052407581386118,0.0,6197,misspec,0.95,0.05
9,0,3000,0.01,,5.000000000000001,,,0.7125208099945828,0.43266666666666664,0.7100548685540984,0.4270333333333333,0.22147229653731232,0,0.9073579014332739,1.3051877838969548e-05,5,1.0,0.933995899041803,0.0,354,misspec,0.95,0.05
9,1,3000,0.01,,5.000000000000001,,,0.709669385634331,0.4318666666666667,0.7048229976887728,0.4319,0.2078554354876007,0,0.8606734660344568,3.5932741631377134e-05,5,1.0,0.8854166799860421,0.0,319,misspec,0.95,0.05
9,2,3000,0.01,,5.000000000000001,,,0.7073591236137775,0.4285333333333333,0.7047018397123243,0.4244,0.22389621844801497,0,0.8861558258110707,3.1090566214891565e-05,5,1.0,0.9140030986020901,0.0,345,misspec,0.95,0.05
9,3,3000,0.01,,5.000000000000001,,,0.7173608783418173,0.43043333333333333,0.7063304380726165,0.4246,0.22262146796987353,0,0.9103795332344856,1.0256017899489375e-05,5,1.0,0.9372039332681555,0.0,355,misspec,0.95,0.05
9,4,3000,0.01,,5.000000000000001,,,0.7101037332603773,0.42493333333333333,0.7068791104942318,0.4235333333333333,0.24964154669871932,0,0.925337273936684,1.2578683407468781e-05,5,1.0,0.9584205613271778,0.0,368,misspec,0.95,0.05
9,5,3000,0.01,,5.000000000000001,,,0.7110442653924406,0.43093333333333333,0.7114037966633296,0.4311,0.2237604622840335,0,0.8995058689250578,3.575444176898985e-05,5,1.0,0.9269193884649234,0.0,345,misspec,0.95,0.05
9,6,3000,0.01,,5.000000000000001,,,0.7139204925712287,0.43383333333333335,0.714512735751927,0.4343666666666667,0.21368032960124603,0,0.897599252893928,1.7905060852416387e-05,5,1.0,0.9226828827144431,0.0,344,misspec,0.95,0.05
9,7,3000,0.01,,5.000000000000001,,,0.7109998027296678,0.4301333333333333,0.7096594546134201,0.4303,0.2220322338618046,0,0.8879410606706315,1.1700889501325101e-05,5,1.0,0.9152800883328278,0.0,335,misspec,0.95,0.05
9,8,3000,0.01,,5.000000000000001,,,0.7047107639827366,0.4303,0.7034185217835446,0.42593333333333333,0.22280927015069926,0,0.8591271076877058,2.470337469948275e-05,5,1.0,0.8875490735891342,0.0,325,misspec,0.95,0.05
9,9,3000,0.01,,5.000000000000001,,,0.6994913112550809,0.4247,0.7015122617828914,0.4237,0.22574598841524848,0,0.8505354725577133,2.627231848535787e-05,5,1.0,0.8799840006298695,0.0,315,misspec,0.95,0.05
9,0,3000,0.01,,5.000000000000001,,,0.7160237255697145,0.4008333333333333,0.7172122163550468,0.40246666666666664,0.41984183572362105,0,1.2189355390819179,4.5960238409683956e-05,10,1.0,1.2892133320210064,0.0,681,misspec,0.95,0.05
